Serial No,Primary,Secondary,Tertiary,Source,Photographer,Receptacle,Lining,Image Name
2091,Dry,NA,NA,House,Dilip,Basket,None,IMG-20180129-WA0023
2092,Dry,NA,NA,House,Dilip,Bin,None,IMG-20180129-WA0024
2093,Dry,NA,NA,House,Dilip,Bin,None,IMG-20180129-WA0025
2094,Dry,NA,NA,House,Dilip,Bin,None,IMG-20180129-WA0026
2095,Dry,NA,NA,House,Dilip,Bin,None,IMG-20180129-WA0027
2096,Dry,NA,NA,House,Dilip,Bin,None,IMG-20180129-WA0028
2097,Dry,NA,NA,House,Dilip,Basket,None,IMG-20180129-WA0030
2098,Dry,NA,NA,House,Dilip,Bin,None,IMG-20180129-WA0031
2099,Dry,NA,Reject,House,Dilip,Bin,None,IMG-20180129-WA0032
2100,Dry,Garden,NA,House,Dilip,Bin,None,IMG-20180129-WA0034
2101,Dry,Garden,NA,House,Dilip,Bin,Plastic,IMG-20180129-WA0035
2102,Dry,NA,Reject,House,Dilip,Bin,None,IMG-20180129-WA0036
2103,Dry,Wet,NA,House,Dilip,Bin,None,IMG-20180129-WA0037
2104,Dry,NA,NA,House,Dilip,Bin,None,IMG-20180129-WA0039
2105,Dry,NA,Wet,House,Dilip,Bin,None,IMG-20180129-WA0040
2106,Dry,NA,Wet,House,Dilip,Bin,None,IMG-20180129-WA0041
2107,Garden,NA,Wet,House,Dilip,Bin,None,IMG-20180129-WA0042
2108,Garden,Wet,NA,House,Dilip,Bin,None,IMG-20180129-WA0043
2109,Dry,Wet,NA,House,Dilip,Bin,None,IMG-20180130-WA0032
2110,Wet,Dry,NA,House,Dilip,Bin,None,IMG-20180130-WA0033
2111,Dry,Wet,NA,House,Dilip,Bin,None,IMG-20180130-WA0034
2112,Dry,Wet,NA,House,Dilip,Bin,None,IMG-20180130-WA0035
2113,Dry,Wet,Reject,House,Dilip,Bin,None,IMG-20180130-WA0036
2114,Dry,NA,NA,House,Dilip,Bin,None,IMG-20180130-WA0037
2115,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180125_115549554
2116,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180125_115557855
2117,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180125_115756742
2118,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180125_115807413
2119,Wet,NA,NA,House,Elzan,Bin,Plastic,IMG_20180125_115821582
2120,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180125_120108109
2121,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180125_120116674
2122,Wet,NA,NA,House,Elzan,Carton,Newspaper,IMG_20180126_072713293
2123,Wet,NA,NA,House,Elzan,Carton,Newspaper,IMG_20180126_072720586
2124,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180127_120541146
2125,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180128_202121064
2126,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180130_055250512
2127,Wet,NA,NA,House,Elzan,Bin,Plastic,IMG_20180130_055303907
2128,Wet,NA,NA,House,Elzan,Bin,Plastic,IMG_20180130_055308377
2129,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180130_055336067
2130,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180202_060817396
2131,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180202_061052632
2132,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180202_061106253
2133,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180204_064439928
2134,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180204_064450019
2135,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180204_064521912
2136,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180204_064534181
2137,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180207_052346830
2138,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180207_052401565
2139,Dry,NA,NA,House,Elzan,None,Plastic,IMG_20180207_052437069
2140,Dry,NA,NA,House,Elzan,None,Plastic,IMG_20180207_052446619
2141,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180207_204141484
2142,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180207_204155210
2143,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180207_204212300
2144,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180207_204608391
2145,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180207_204616953
2146,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180208_102541283
2147,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180208_102545096
2148,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180208_102550940
2149,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180208_102627944
2150,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180208_102644865
2151,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180208_102653705
2152,Wet,NA,Garden,House,Elzan,Bin,Plastic,IMG_20180208_110718631
2153,Wet,NA,Garden,House,Elzan,Bin,Plastic,IMG_20180208_110725037
2154,Wet,NA,Garden,House,Elzan,Bin,Plastic,IMG_20180208_110734249
2155,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180208_110752795
2156,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180208_110758102
2157,Dry,NA,Reject,House,Elzan,Bin,Plastic,IMG_20180208_135415836
2158,Wet,Dry,NA,House,Elzan,Bin,Plastic,IMG_20180209_052918945
2159,Dry,Wet,NA,House,Elzan,Bin,Plastic,IMG_20180209_052928347
2160,Dry,Wet,NA,House,Elzan,Bin,Plastic,IMG_20180209_052946482
2161,Dry,NA,Garden,House,Elzan,Bin,Plastic,IMG_20180209_053019321
2162,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180209_053026811
2163,Wet,Dry,NA,House,Elzan,Bin,Plastic,IMG_20180209_071645452
2164,Wet,Dry,NA,House,Elzan,Bin,Plastic,IMG_20180209_071649652
2165,Wet,Dry,NA,House,Elzan,Bin,Plastic,IMG_20180209_071703209
2166,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180209_073913905
2167,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180209_073919229
2168,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180209_073928849
2169,Dry,NA,Wet,House,Harishikesh,Bin,Plastic,WP_20180207_001
2170,Dry,Wet,NA,House,Harishikesh,Bin,Plastic,WP_20180207_002
2171,Dry,Wet,NA,House,Harishikesh,Bin,None,WP_20180207_005
2172,Dry,Wet,NA,House,Harishikesh,Bin,None,WP_20180207_006
2173,Dry,NA,NA,House,Harishikesh,Bin,None,WP_20180207_007
2174,Dry,NA,NA,House,Harishikesh,Bin,None,WP_20180207_008
2175,Dry,NA,NA,House,Harishikesh,Bin,None,WP_20180207_009
2176,Dry,NA,NA,House,Harishikesh,Bin,None,WP_20180207_010
2177,Dry,Reject,Wet,House,Harishikesh,Bin,None,WP_20180207_011
2178,Dry,Reject,Wet,House,Harishikesh,Bin,None,WP_20180207_012
2179,Dry,NA,Wet,House,Harishikesh,Bin,Plastic,WP_20180207_013
2180,Dry,NA,Wet,House,Harishikesh,Bin,Plastic,WP_20180207_015
2181,Dry,NA,Wet,House,Harishikesh,Bin,Plastic,WP_20180207_016
2182,Dry,NA,NA,House,Harishikesh,Bin,Plastic,WP_20180207_017
2183,Dry,NA,NA,House,Harishikesh,Bin,Plastic,WP_20180207_018
2184,Dry,NA,NA,House,Harishikesh,Bin,Plastic,WP_20180207_019
2185,Dry,NA,NA,House,Harishikesh,Bin,Plastic,WP_20180207_020
2186,Dry,NA,Wet,House,Harishikesh,Bin,None,WP_20180207_022
2187,Dry,NA,Wet,House,Harishikesh,Bin,None,WP_20180207_023
2188,Dry,Reject,Wet,House,Harishikesh,Bin,None,WP_20180207_024
2189,Dry,Reject,Wet,House,Harishikesh,Bin,None,WP_20180207_025
2190,Dry,Reject,Wet,House,Harishikesh,Bin,None,WP_20180207_026
2191,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180125_221742
2192,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180125_221745
2193,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180125_221752
2194,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180125_221758
2195,Dry,Wet,NA,House,iffath,Bin,Plastic,IMG_20180129_065453
2196,Dry,Wet,NA,House,iffath,Bin,Plastic,IMG_20180129_065500
2197,Wet,Dry,NA,House,iffath,Bin,Plastic,IMG_20180129_065541
2198,Dry,NA,NA,House,iffath,Bin,Plastic,IMG_20180130_091459
2199,Dry,NA,NA,House,iffath,Bin,Plastic,IMG_20180130_091514
2200,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180131_221040
2201,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180131_221047
2202,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180131_221055
2203,Wet,NA,Dry,House,iffath,Basket,None,IMG_20180131_221145
2204,Wet,NA,NA,House,iffath,Basket,None,IMG_20180131_221153
2205,Wet,NA,NA,House,iffath,Basket,None,IMG_20180131_221158
2206,Wet,Dry,NA,House,iffath,Basket,None,IMG_20180131_221208
2207,Wet,Dry,NA,House,iffath,Basket,None,IMG_20180131_221220
2208,Wet,NA,Dry,House,iffath,Basket,None,IMG_20180201_110102
2209,Wet,NA,Dry,House,iffath,Basket,None,IMG_20180201_110106
2210,Wet,Dry,NA,House,iffath,Basket,None,IMG_20180203_101120
2211,Wet,Dry,NA,House,iffath,Basket,None,IMG_20180203_101121
2212,Dry,Wet,NA,House,iffath,Basket,None,IMG_20180203_101144
2213,Dry,Wet,NA,House,iffath,Basket,None,IMG_20180203_101146
2214,Dry,Wet,NA,House,iffath,Basket,None,IMG_20180207_213527
2215,Dry,Wet,NA,House,iffath,Basket,None,IMG_20180207_213535
2216,Dry,Wet,NA,House,iffath,Basket,None,IMG_20180207_213547
2217,Dry,NA,Wet,House,iffath,Bin,Plastic,IMG-20180207-WA0013
2218,Wet,Dry,NA,House,iffath,Bin,Plastic,IMG-20180207-WA0014
2219,Dry,NA,NA,House,iffath,Bin,Plastic,IMG-20180208-WA0007
2220,Wet,Dry,NA,House,iffath,Bin,Plastic,IMG-20180208-WA0008
2221,Wet,NA,Wet,House,iffath,Bin,Plastic,IMG-20180208-WA0009
2222,Wet,NA,Dry,Apartment,Images,Bin,None,20180120_134310
2223,Wet,Dry,NA,Apartment,Images,Bin,None,20180120_134316
2224,Dry,NA,Wet,Apartment,Images,Bin,None,20180120_134325
2225,Dry,NA,Wet,Apartment,Images,Bin,None,20180120_134331
2226,Dry,NA,Wet,Apartment,Images,Bin,None,20180120_134337
2227,Dry,NA,Wet,Apartment,Images,Bin,None,20180120_134344
2228,Dry,Garden,NA,Apartment,Images,Bin,None,20180120_134348
2229,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182241
2230,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182301
2231,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182326
2232,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182402
2233,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182423
2234,Wet,Dry,NA,House,Images,Bin,Plastic,20180120_182429
2235,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182526
2236,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182531
2237,Dry,NA,Wet,House,Images,Bin,None,20180120_182551
2238,Dry,NA,Wet,House,Images,Bin,None,20180120_182556
2239,Dry,NA,Wet,Road Side,Images,None,None,Dry - Road side
2240,Dry,Garden,Wet,Road Side,Images,None,None,Dry and Garden - Road side3
2241,Dry,Wet,Garden,Road Side,Images,None,None,Dry and wet - Road side2
2242,Dry,Wet,NA,Road Side,Images,None,None,Dry and wet - Road side3
2243,Dry,NA,Wet,Road Side,Images,None,None,Dry and wet - Road side4
2244,Dry,Wet,Garden,Road Side,Images,None,None,Dry and wet - Road side5
2245,Dry,Wet,NA,Road Side,Images,None,None,Dry and wet - Road side7
2246,Dry,Garden,Wet,Road Side,Images,None,None,Dry and wet - Road side8
2247,Dry,Garden,Wet,Road Side,Images,None,None,Dry and wet - Roadside
2248,Dry,Garden,Wet,Road Side,Images,None,None,Dry wet garden mied - Road side5
2249,Wet,NA,Dry,House,Images,Bin,None,IMG_20171231_094203
2250,Wet,NA,NA,House,Images,Bin,Newspaper,IMG_20171231_094258
2251,Garden,Wet,NA,House,Images,Bin,Plastic,IMG_20171231_094345
2252,Wet,NA,NA,House,Images,Bin,Newspaper,IMG_20171231_094629
2253,Wet,NA,NA,House,Images,Bin,Newspaper,IMG_20171231_094746
2254,Dry,Wet,NA,House,Images,Bin,Newspaper,IMG_20171231_094827
2255,Reject,Dry,Wet,House,Images,Bin,Newspaper,IMG_20171231_094923
2256,Wet,NA,NA,House,Images,Bin,Newspaper,IMG_20171231_094957
2257,Wet,NA,NA,House,Images,Bin,Brown Paper,IMG_20171231_095131
2258,Wet,NA,Dry,House,Images,Bin,Newspaper,IMG_20171231_095205
2259,Wet,NA,NA,House,Images,Bin,None,IMG_20171231_095404
2260,Dry,Wet,NA,House,Images,Bin,Newspaper,IMG_20171231_095445
2261,Wet,NA,Dry,House,Images,Bin,Plastic,IMG_20171231_095555
2262,Wet,NA,NA,House,Images,Bin,Plastic,IMG_20171231_095742
2263,Wet,NA,Dry,House,Images,Bin,None,IMG_20171231_100108
2264,Wet,Dry,NA,House,Images,None,Newspaper,IMG_20171231_100157
2265,Wet,Dry,NA,House,Images,Bin,None,IMG_20171231_100248
2266,Wet,NA,Dry,House,Images,Bin,Newspaper,IMG_20171231_100345
2267,Wet,NA,NA,House,Images,Bin,Newspaper,IMG_20171231_100517
2268,Wet,NA,NA,House,Images,Bin,Brown Paper,IMG_20171231_100616
2269,Dry,NA,Wet,Apartment,Images,Bin,None,IMG_20180119_144309
2270,Dry,Garden,Wet,Road Side,Images,None,None,IMG_20180120_003116
2271,Dry,Garden,Wet,Road Side,Images,None,None,IMG_20180120_003122
2272,Dry,Garden,Wet,Road Side,Images,None,None,IMG_20180120_003129
2273,Dry,Garden,Wet,Road Side,Images,None,None,IMG_20180120_003133
2274,Dry,Wet,Garden,Road Side,Images,None,None,IMG_20180120_003141
2275,Dry,Garden,Wet,Road Side,Images,None,None,IMG_20180120_003154
2276,Wet,Dry,NA,Apartment,Images,Bin,None,IMG-20180119-WA0000
2277,Dry,NA,Wet,Apartment,Images,Bin,None,IMG-20180119-WA0001
2278,Dry,NA,Reject,Apartment,Images,Bin,None,IMG-20180119-WA0002
2279,Reject,Dry,NA,Road Side,Images,None,None,IMG-20180120-WA0017
2280,Wet,Dry,NA,Road Side,Images,None,None,IMG-20180120-WA0018
2281,Wet,Dry,NA,Road Side,Images,None,None,IMG-20180120-WA0019
2282,Reject,Dry,NA,Road Side,Images,None,None,IMG-20180120-WA0020
2283,Wet,NA,Dry,House,Images,Bin,None,IMG-20180120-WA0021
2284,Garden,NA,Dry,Road Side,Images,None,None,IMG-20180120-WA0022
2285,Garden,NA,Dry,Road Side,Images,None,None,IMG-20180120-WA0023
2286,Wet,NA,Dry,Road Side,Images,None,None,IMG-20180120-WA0024
2287,Wet,NA,NA,Road Side,Images,None,None,IMG-20180120-WA0025
2288,Dry,NA,Wet,House,Images,None,None,IMG-20180122-WA0007
2289,Wet,NA,NA,Apartment,Images,Bin,Plastic,IMG-20180122-WA0008
2290,Wet,NA,Dry,Apartment,Images,Bin,Plastic,IMG-20180122-WA0009
2291,Dry,NA,Wet,House,Images,None,None,IMG-20180122-WA0010
2292,Dry,NA,Garden,House,Images,None,None,IMG-20180122-WA0012
2293,Dry,NA,NA,House,Images,None,None,IMG-20180122-WA0013
2294,Dry,NA,Wet,House,Images,None,None,IMG-20180122-WA0014
2295,Garden,Dry,Wet,House,Images,None,Newspaper,wet - Household
2296,Reject,Garden,Wet,House,Images,None,Newspaper,wet and sanitary mixed - household
2297,Dry,Reject,Wet,House,Manoj,Bin,Plastic,IMG_20180126_094304321.jpg
2298,Dry,Reject,Wet,House,Manoj,Bin,Plastic,IMG_20180126_094308239.jpg
2299,Dry,Reject,Wet,House,Manoj,Bin,Plastic,IMG_20180126_094311695.jpg
2300,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_092841548.jpg
2301,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_092855112.jpg
2302,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_092902246.jpg
2303,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180128_092914074.jpg
2304,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180128_092916743.jpg
2305,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180128_092918986.jpg
2306,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_092924738.jpg
2307,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_092927341.jpg
2308,Wet,Garden,Dry,Road Side,Manoj,None,None,IMG_20180128_092945572.jpg
2309,Wet,Garden,Dry,Road Side,Manoj,None,None,IMG_20180128_092949647.jpg
2310,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_092953081.jpg
2311,Wet,Dry,Garden,Collection Vehicle,Manoj,None,None,IMG_20180128_092956141.jpg
2312,Wet,Dry,Garden,Collection Vehicle,Manoj,None,None,IMG_20180128_092957774.jpg
2313,Wet,Dry,Garden,Collection Vehicle,Manoj,None,None,IMG_20180128_092959476.jpg
2314,Wet,Dry,Garden,Collection Vehicle,Manoj,None,None,IMG_20180128_093002174.jpg
2315,Wet,Dry,Garden,Collection Vehicle,Manoj,None,None,IMG_20180128_093003972.jpg
2316,Dry,NA,Wet,Collection Vehicle,Manoj,None,None,IMG_20180128_093016902.jpg
2317,Dry,NA,Wet,Collection Vehicle,Manoj,None,None,IMG_20180128_093018335.jpg
2318,Dry,NA,Wet,Collection Vehicle,Manoj,None,None,IMG_20180128_093020264.jpg
2319,Dry,NA,Wet,Collection Vehicle,Manoj,None,None,IMG_20180128_093029056_HDR.jpg
2320,Dry,NA,Wet,Collection Vehicle,Manoj,None,None,IMG_20180128_093032061.jpg
2321,Dry,NA,Wet,Collection Vehicle,Manoj,None,None,IMG_20180128_093034057.jpg
2322,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_093041590.jpg
2323,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_093043496.jpg
2324,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_093045589.jpg
2325,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_093048089.jpg
2326,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_093049930.jpg
2327,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_093051533.jpg
2328,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_093053346.jpg
2329,Wet,NA,Dry,Road Side,Manoj,None,None,IMG_20180128_093054793.jpg
2330,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180128_093121818.jpg
2331,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180128_093123751.jpg
2332,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180128_093127191_HDR.jpg
2333,Wet,NA,NA,House,Manoj,None,Plastic,IMG_20180128_093128326.jpg
2334,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180128_093148423.jpg
2335,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180128_093150332.jpg
2336,Wet,NA,Dry,Collection Vehicle,Manoj,None,None,IMG_20180128_093153664.jpg
2337,Dry,NA,Wet,Collection Vehicle,Manoj,None,None,IMG_20180128_093203567.jpg
2338,Garden,Wet,NA,Road Side,Manoj,None,Plastic,IMG_20180128_093233855.jpg
2339,Garden,Wet,Dry,Road Side,Manoj,None,Plastic,IMG_20180128_093311191.jpg
2340,Garden,Wet,Dry,Road Side,Manoj,None,Plastic,IMG_20180128_093313489.jpg
2341,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180129_081405452.jpg
2342,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180129_081412151.jpg
2343,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180129_081415235.jpg
2344,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180129_081418389.jpg
2345,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180129_081423031.jpg
2346,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180129_081426661.jpg
2347,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180129_081431239.jpg
2348,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180129_081435229.jpg
2349,Wet,Dry,NA,House,Manoj,Bin,Plastic,IMG_20180129_164146259.jpg
2350,Wet,Dry,NA,House,Manoj,Bin,Plastic,IMG_20180129_164149855.jpg
2351,Wet,Dry,NA,House,Manoj,Bin,Plastic,IMG_20180129_164152614.jpg
2352,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180129_164159128.jpg
2353,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180129_164204733.jpg
2354,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180129_164210753.jpg
2355,Wet,Dry,NA,House,Manoj,Bin,Plastic,IMG_20180129_182838161.jpg
2356,Wet,Dry,Reject,House,Manoj,Bin,Plastic,IMG_20180129_182841920.jpg
2357,Wet,NA,Dry,House,Manoj,Bin,Plastic,IMG_20180130_100205701_HDR.jpg
2358,Wet,NA,Dry,House,Manoj,Bin,Plastic,IMG_20180130_100211998.jpg
2359,Wet,NA,Dry,House,Manoj,Bin,Plastic,IMG_20180130_100215453.jpg
2360,Wet,NA,Dry,House,Manoj,Bin,Plastic,IMG_20180130_100219779.jpg
2361,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180130_100243619.jpg
2362,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180130_100246101.jpg
2363,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180130_100251440.jpg
2364,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180130_100254970.jpg
2365,Dry,NA,Reject,House,Manoj,Bin,None,IMG_20180130_100303650.jpg
2366,Dry,NA,Reject,House,Manoj,Bin,None,IMG_20180130_100307180.jpg
2367,Dry,NA,Reject,House,Manoj,Bin,None,IMG_20180130_100311034.jpg
2368,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180130_224718996.jpg
2369,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180130_224721528.jpg
2370,Wet,Dry,NA,House,Manoj,Bin,Plastic,IMG_20180130_224731926.jpg
2371,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180131_205903610.jpg
2372,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180131_205906286.jpg
2373,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180131_205909025.jpg
2374,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180131_205911625.jpg
2375,Wet,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180131_223152464.jpg
2376,Wet,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180131_223155868.jpg
2377,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180131_223158907.jpg
2378,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180131_223204279.jpg
2379,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180131_223206734.jpg
2380,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180131_223209364.jpg
2381,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180201_183046128.jpg
2382,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180201_183049070.jpg
2383,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180201_183052191.jpg
2384,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180201_183055305.jpg
2385,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180201_183100402.jpg
2386,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180201_183104767.jpg
2387,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180201_183107694.jpg
2388,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180201_183111117.jpg
2389,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180201_231643998.jpg
2390,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180201_231647452.jpg
2391,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180201_231649910.jpg
2392,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180201_231703184.jpg
2393,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180201_231705881.jpg
2394,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180201_231708536.jpg
2395,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180201_231710692.jpg
2396,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180202_075919699.jpg
2397,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180202_075922977.jpg
2398,Wet,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180202_075925972.jpg
2399,Wet,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180202_075928719.jpg
2400,Wet,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180202_075932110.jpg
2401,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180202_075937332.jpg
2402,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180202_075943453.jpg
2403,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180202_075945516.jpg
2404,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180202_075949244.jpg
2405,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180202_075955159.jpg
2406,Wet,Garden,NA,House,Manoj,Bin,Plastic,IMG_20180204_085554363_HDR.jpg
2407,Wet,Garden,NA,House,Manoj,Bin,Plastic,IMG_20180204_085559095.jpg
2408,Wet,Garden,NA,House,Manoj,Bin,Plastic,IMG_20180204_085601614.jpg
2409,Wet,Garden,NA,House,Manoj,Bin,Plastic,IMG_20180204_085606411.jpg
2410,Wet,Garden,NA,House,Manoj,Bin,Plastic,IMG_20180204_085609068.jpg
2411,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180204_085619865.jpg
2412,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180204_085623729.jpg
2413,Wet,Dry,NA,House,Manoj,Bin,Plastic,IMG_20180204_085636285.jpg
2414,Wet,Dry,NA,House,Manoj,Bin,Plastic,IMG_20180204_085637109.jpg
2415,Wet,Dry,Reject,House,Manoj,Bin,Plastic,IMG_20180204_085639845.jpg
2416,Wet,Dry,Reject,House,Manoj,Bin,Plastic,IMG_20180204_085643620.jpg
2417,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180204_085648287.jpg
2418,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180204_085657658.jpg
2419,Dry,NA,Wet,House,Manoj,Bin,Plastic,IMG_20180204_085702215.jpg
2420,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_154203771.jpg
2421,Dry,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_154208185.jpg
2422,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180205_154210578.jpg
2423,Dry,NA,Reject,House,Manoj,Bin,Plastic,IMG_20180205_154213035.jpg
2424,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_154219418.jpg
2425,Wet,NA,NA,House,Manoj,Bin,Plastic,IMG_20180205_154221860.jpg
